customer_id,invoice_month,target,day_of_week,week_of_year,month,avg_target,max_target,min_target,count_records,lag_1,rolling_3_mean
12471,12/1/2011,2238.51,3,48,12,1561.7433333333336,3556.71,561.04,12,3313.55,2027.363333333333
12472,12/1/2010,1509,2,48,12,778.6850000000001,1509,-94.93,8,0,0
12472,1/1/2011,825.36,5,52,1,778.6850000000001,1509,-94.93,8,1509,0
12472,2/1/2011,-94.93,1,5,2,778.6850000000001,1509,-94.93,8,825.36,0
12472,3/1/2011,537.53,1,9,3,778.6850000000001,1509,-94.93,8,-94.93,746.4766666666663
12472,6/1/2011,1266.66,2,22,6,778.6850000000001,1509,-94.93,8,537.53,422.6533333
12472,7/1/2011,585.01,4,26,7,778.6850000000001,1509,-94.93,8,1266.66,569.7533333333331
12472,10/1/2011,1376.43,5,39,10,778.6850000000001,1509,-94.93,8,585.01,796.3999999999996
12472,11/1/2011,224.42,1,44,11,778.6850000000001,1509,-94.93,8,1376.43,1076.033333333333
12473,6/1/2011,595.73,2,22,6,712.0575,1697.98,40.46000000000004,4,0,0
12473,8/1/2011,514.06,0,31,8,712.0575,1697.98,40.46000000000004,4,595.73,0
12473,10/1/2011,1697.98,5,39,10,712.0575,1697.98,40.46000000000004,4,514.06,0
12473,11/1/2011,40.46000000000004,1,44,11,712.0575,1697.98,40.46000000000004,4,1697.98,935.9233333333331
12474,12/1/2010,-34,2,48,12,646.9518181818182,1796.55,-34,11,0,0
12474,1/1/2011,599.8,5,52,1,646.9518181818182,1796.55,-34,11,-34,0
12474,2/1/2011,278.33000000000004,1,5,2,646.9518181818182,1796.55,-34,11,599.8,0
12474,3/1/2011,1033.52,1,9,3,646.9518181818182,1796.55,-34,11,278.33000000000004,281.3766666666664
12474,4/1/2011,-21.55,4,13,4,646.9518181818182,1796.55,-34,11,1033.52,637.2166666666664
12474,5/1/2011,732.31,6,17,5,646.9518181818182,1796.55,-34,11,-21.55,430.09999999999974
12474,6/1/2011,472.01,2,22,6,646.9518181818182,1796.55,-34,11,732.31,581.4266666666664
12474,7/1/2011,705.24,4,26,7,646.9518181818182,1796.55,-34,11,472.01,394.2566666666664
12474,9/1/2011,437.58,3,35,9,646.9518181818182,1796.55,-34,11,705.24,636.5199999999996
12474,10/1/2011,1796.55,5,39,10,646.9518181818182,1796.55,-34,11,437.58,538.2766666666664
12474,11/1/2011,1116.68,1,44,11,646.9518181818182,1796.55,-34,11,1796.55,979.7899999999996
12475,10/1/2011,723.38,5,39,10,723.38,723.38,723.38,1,0,0
12476,12/1/2010,-12.45,2,48,12,595.1436363636363,1954.39,-98.75,11,0,0
12476,1/1/2011,549.58,5,52,1,595.1436363636363,1954.39,-98.75,11,-12.45,0
12476,2/1/2011,127.45,1,5,2,595.1436363636363,1954.39,-98.75,11,549.58,0
12476,4/1/2011,1411.67,4,13,4,595.1436363636363,1954.39,-98.75,11,127.45,221.52666666666644
12476,5/1/2011,276.2,6,17,5,595.1436363636363,1954.39,-98.75,11,1411.67,696.2333333333331
12476,7/1/2011,746.5699999999999,4,26,7,595.1436363636363,1954.39,-98.75,11,276.2,605.1066666666665
12476,8/1/2011,-38.05,0,31,8,595.1436363636363,1954.39,-98.75,11,746.5699999999999,811.4799999999999
12476,9/1/2011,532.81,3,35,9,595.1436363636363,1954.39,-98.75,11,-38.05,328.2399999999998
12476,10/1/2011,1097.16,5,39,10,595.1436363636363,1954.39,-98.75,11,532.81,413.7766666666664
12476,11/1/2011,1954.39,1,44,11,595.1436363636363,1954.39,-98.75,11,1097.16,530.6399999999998
12476,12/1/2011,-98.75,3,48,12,595.1436363636363,1954.39,-98.75,11,1954.39,1194.7866666666666
12477,2/1/2011,2351.75,1,5,2,2186.1683333333335,4251.71,-93.18,6,0,0
12477,4/1/2011,2221.02,4,13,4,2186.1683333333335,4251.71,-93.18,6,2351.75,0
12477,8/1/2011,4251.71,0,31,8,2186.1683333333335,4251.71,-93.18,6,2221.02,0
12477,9/1/2011,-93.18,3,35,9,2186.1683333333335,4251.71,-93.18,6,4251.71,2941.4933333333333
12477,10/1/2011,2348.02,5,39,10,2186.1683333333335,4251.71,-93.18,6,-93.18,2126.5166666666664
12477,11/1/2011,2037.69,1,44,11,2186.1683333333335,4251.71,-93.18,6,2348.02,2168.85
12478,12/1/2011,680.99,3,48,12,680.99,680.99,680.99,1,0,0
12479,11/1/2011,527.2,1,44,11,238.65000000000003,527.2,-49.9,2,0,0
12479,12/1/2011,-49.9,3,48,12,238.65000000000003,527.2,-49.9,2,527.2,0
12480,1/1/2011,816.25,5,52,1,820.4075,1136.6799999999998,557.6800000000001,4,0,0
12480,3/1/2011,771.02,1,9,3,820.4075,1136.6799999999998,557.6800000000001,4,816.25,0
12480,7/1/2011,557.6800000000001,4,26,7,820.4075,1136.6799999999998,557.6800000000001,4,771.02,0
12480,11/1/2011,1136.6799999999998,1,44,11,820.4075,1136.6799999999998,557.6800000000001,4,557.6800000000001,714.9833333333332
12481,12/1/2010,791.34,2,48,12,698.8575,1307.76,-5.46,8,0,0
12481,1/1/2011,603.09,5,52,1,698.8575,1307.76,-5.46,8,791.34,0
12481,3/1/2011,832.34,1,9,3,698.8575,1307.76,-5.46,8,603.09,0
12481,4/1/2011,-5.46,4,13,4,698.8575,1307.76,-5.46,8,832.34,742.2566666666667
12481,5/1/2011,873.78,6,17,5,698.8575,1307.76,-5.46,8,-5.46,476.6566666666667
12481,6/1/2011,1001.21,2,22,6,698.8575,1307.76,-5.46,8,873.78,566.8866666666667
12481,10/1/2011,1307.76,5,39,10,698.8575,1307.76,-5.46,8,1001.21,623.1766666666666
12481,11/1/2011,186.8,1,44,11,698.8575,1307.76,-5.46,8,1307.76,1060.9166666666667
12483,1/1/2011,507.56,5,52,1,332.44714285714286,507.56,107.1,7,0,0
12483,4/1/2011,323,4,13,4,332.44714285714286,507.56,107.1,7,507.56,0
12483,5/1/2011,107.1,6,17,5,332.44714285714286,507.56,107.1,7,323,0
12483,6/1/2011,319.95,2,22,6,332.44714285714286,507.56,107.1,7,107.1,312.55333333333334
12483,9/1/2011,309.45,3,35,9,332.44714285714286,507.56,107.1,7,319.95,250.01666666666665
12483,10/1/2011,454.2,5,39,10,332.44714285714286,507.56,107.1,7,309.45,245.5
12483,11/1/2011,305.87,1,44,11,332.44714285714286,507.56,107.1,7,454.2,361.2
12484,1/1/2011,1138.67,5,52,1,749.2116666666667,1386.49,-36.5,6,0,0
12484,3/1/2011,-36.5,1,9,3,749.2116666666667,1386.49,-36.5,6,1138.67,0
12484,6/1/2011,1137.99,2,22,6,749.2116666666667,1386.49,-36.5,6,-36.5,0
12484,8/1/2011,1386.49,0,31,8,749.2116666666667,1386.49,-36.5,6,1137.99,746.7199999999999
12484,10/1/2011,-9.95,5,39,10,749.2116666666667,1386.49,-36.5,6,1386.49,829.3266666666667
12484,11/1/2011,878.57,1,44,11,749.2116666666667,1386.49,-36.5,6,-9.95,838.1766666666667
12488,9/1/2011,553.39,3,35,9,432.8866666666667,553.39,214.06,3,0,0
12488,10/1/2011,214.06,5,39,10,432.8866666666667,553.39,214.06,3,553.39,0
12488,11/1/2011,531.21,1,44,11,432.8866666666667,553.39,214.06,3,214.06,0
12489,1/1/2011,334.93,5,52,1,334.93,334.93,334.93,1,0,0
12490,1/1/2011,864.22,5,52,1,677.24125,1403.04,331.5,8,0,0
12490,5/1/2011,331.5,6,17,5,677.24125,1403.04,331.5,8,864.22,0
12490,6/1/2011,484.06,2,22,6,677.24125,1403.04,331.5,8,331.5,0
12490,7/1/2011,412.93,4,26,7,677.24125,1403.04,331.5,8,484.06,559.9266666666666
12490,8/1/2011,424.06,0,31,8,677.24125,1403.04,331.5,8,412.93,409.49666666666667
12490,9/1/2011,1035.82,3,35,9,677.24125,1403.04,331.5,8,424.06,440.34999999999997
12490,11/1/2011,1403.04,1,44,11,677.24125,1403.04,331.5,8,1035.82,624.27
12490,12/1/2011,462.3,3,48,12,677.24125,1403.04,331.5,8,1403.04,954.3066666666667
12491,11/1/2011,460.4,1,44,11,460.4,460.4,460.4,1,0,0
12492,8/1/2011,126.39,0,31,8,131.605,136.82,126.39,2,0,0
12492,10/1/2011,136.82,5,39,10,131.605,136.82,126.39,2,126.39,0
12493,5/1/2011,215.55,6,17,5,208.395,215.55,201.24,2,0,0
12493,6/1/2011,201.24,2,22,6,208.395,215.55,201.24,2,215.55,0
12494,12/1/2010,48.75,2,48,12,162.7642857142857,403.09,-10.95,7,0,0
12494,1/1/2011,-10.95,5,52,1,162.7642857142857,403.09,-10.95,7,48.75,0
12494,2/1/2011,243.7,1,5,2,162.7642857142857,403.09,-10.95,7,-10.95,0
12494,5/1/2011,403.09,6,17,5,162.7642857142857,403.09,-10.95,7,243.7,93.83333333333333
12494,7/1/2011,135.32,4,26,7,162.7642857142857,403.09,-10.95,7,403.09,211.94666666666663
12494,10/1/2011,214.74,5,39,10,162.7642857142857,403.09,-10.95,7,135.32,260.7033333333333
12494,11/1/2011,104.7,1,44,11,162.7642857142857,403.09,-10.95,7,214.74,251.04999999999998
12497,9/1/2011,1043.1,3,35,9,1043.1,1043.1,1043.1,1,0,0
12498,10/1/2011,247.25,5,39,10,201.85,247.25,156.45,2,0,0
12498,11/1/2011,156.45,1,44,11,201.85,247.25,156.45,2,247.25,0
12500,1/1/2011,344.94,5,52,1,600.8957142857142,1837.04,185.64,7,0,0
12500,2/1/2011,373.98,1,5,2,600.8957142857142,1837.04,185.64,7,344.94,0
12500,3/1/2011,491.28,1,9,3,600.8957142857142,1837.04,185.64,7,373.98,0
12500,6/1/2011,185.64,2,22,6,600.8957142857142,1837.04,185.64,7,491.28,403.40000000000003
12500,8/1/2011,378,0,31,8,600.8957142857142,1837.04,185.64,7,185.64,350.29999999999995
12500,10/1/2011,1837.04,5,39,10,600.8957142857142,1837.04,185.64,7,378,351.63999999999993
12500,11/1/2011,595.39,1,44,11,600.8957142857142,1837.04,185.64,7,1837.04,800.2266666666666
12501,1/1/2011,2089.68,5,52,1,2089.68,2089.68,2089.68,1,0,0
12502,2/1/2011,617.25,1,5,2,744.774,1092.35,522.6,5,0,0
12502,3/1/2011,702.8,1,9,3,744.774,1092.35,522.6,5,617.25,0
12502,5/1/2011,522.6,6,17,5,744.774,1092.35,522.6,5,702.8,0
12502,8/1/2011,788.87,0,31,8,744.774,1092.35,522.6,5,522.6,614.2166666666667
12502,9/1/2011,1092.35,3,35,9,744.774,1092.35,522.6,5,788.87,671.4233333333333
12503,1/1/2011,-1126,5,52,1,-1126,-1126,-1126,1,0,0
12504,11/1/2011,114,1,44,11,114,114,114,1,0,0
12505,2/1/2011,-4.5,1,5,2,-4.5,-4.5,-4.5,1,0,0
12506,4/1/2011,73.5,4,13,4,73.5,73.5,73.5,1,0,0
12507,2/1/2011,446.16,1,5,2,629.03,811.9,446.16,2,0,0
12507,7/1/2011,811.9,4,26,7,629.03,811.9,446.16,2,446.16,0
12508,11/1/2011,398.27,1,44,11,398.27,398.27,398.27,1,0,0
12509,2/1/2011,176.5,1,5,2,176.5,176.5,176.5,1,0,0
12510,1/1/2011,681.05,5,52,1,491.28499999999997,681.05,301.52,2,0,0
12510,7/1/2011,301.52,4,26,7,491.28499999999997,681.05,301.52,2,681.05,0
12512,10/1/2011,138.03,5,39,10,138.03,138.03,138.03,1,0,0
12513,8/1/2011,612.29,0,31,8,293.395,612.29,-25.5,2,0,0
12513,9/1/2011,-25.5,3,35,9,293.395,612.29,-25.5,2,612.29,0
12514,3/1/2011,1017.68,1,9,3,1017.68,1017.68,1017.68,1,0,0
12515,12/1/2010,383.7,2,48,12,383.7,383.7,383.7,1,0,0
12516,6/1/2011,583.2,2,22,6,656.03,728.86,583.2,2,0,0
12516,9/1/2011,728.86,3,35,9,656.03,728.86,583.2,2,583.2,0
12517,6/1/2011,766.95,2,22,6,616.2225,771.75,417.2,4,0,0
12517,8/1/2011,771.75,0,31,8,616.2225,771.75,417.2,4,766.95,0
12517,9/1/2011,417.2,3,35,9,616.2225,771.75,417.2,4,771.75,0
12517,11/1/2011,508.99,1,44,11,616.2225,771.75,417.2,4,417.2,651.9666666666667
12518,8/1/2011,324.83,0,31,8,411.378,524.9,324.83,5,0,0
12518,9/1/2011,524.9,3,35,9,411.378,524.9,324.83,5,324.83,0
12518,10/1/2011,381.06,5,39,10,411.378,524.9,324.83,5,524.9,0
12518,11/1/2011,486.96,1,44,11,411.378,524.9,324.83,5,381.06,410.2633333333333
12518,12/1/2011,339.14,3,48,12,411.378,524.9,324.83,5,486.96,464.3066666666667
12519,10/1/2011,340.84,5,39,10,340.84,340.84,340.84,1,0,0
12520,3/1/2011,1182.21,1,9,3,645.6275,1182.21,348.29,4,0,0
12520,5/1/2011,463.6,6,17,5,645.6275,1182.21,348.29,4,1182.21,0
12520,7/1/2011,348.29,4,26,7,645.6275,1182.21,348.29,4,463.6,0
12520,9/1/2011,588.41,3,35,9,645.6275,1182.21,348.29,4,348.29,664.7
12521,7/1/2011,599.68,4,26,7,599.68,599.68,599.68,1,0,0
12522,10/1/2011,192.72,5,39,10,192.72,192.72,192.72,1,0,0
12523,1/1/2011,102.95,5,52,1,174.557,385.22,-19.2,10,0,0
12523,2/1/2011,143.4,1,5,2,174.557,385.22,-19.2,10,102.95,0
12523,3/1/2011,115.09,1,9,3,174.557,385.22,-19.2,10,143.4,0
12523,4/1/2011,138.75,4,13,4,174.557,385.22,-19.2,10,115.09,120.48
12523,7/1/2011,204.75,4,26,7,174.557,385.22,-19.2,10,138.75,132.41333333333333
12523,8/1/2011,312.81,0,31,8,174.557,385.22,-19.2,10,204.75,152.86333333333332
12523,9/1/2011,124.38,3,35,9,174.557,385.22,-19.2,10,312.81,218.76999999999998
12523,10/1/2011,385.22,5,39,10,174.557,385.22,-19.2,10,124.38,213.98000000000002
12523,11/1/2011,237.42,1,44,11,174.557,385.22,-19.2,10,385.22,274.1366666666667
12523,12/1/2011,-19.2,3,48,12,174.557,385.22,-19.2,10,237.42,249.00666666666666
12524,1/1/2011,337.39,5,52,1,640.8171428571429,1495.21,289.1,7,0,0
12524,2/1/2011,525.3399999999999,1,5,2,640.8171428571429,1495.21,289.1,7,337.39,0
12524,3/1/2011,475.44,1,9,3,640.8171428571429,1495.21,289.1,7,525.3399999999999,0
12524,5/1/2011,1495.21,6,17,5,640.8171428571429,1495.21,289.1,7,475.44,446.0566666666666
12524,6/1/2011,289.1,2,22,6,640.8171428571429,1495.21,289.1,7,1495.21,831.9966666666666
12524,10/1/2011,1055.44,5,39,10,640.8171428571429,1495.21,289.1,7,289.1,753.25
12524,11/1/2011,307.79999999999995,1,44,11,640.8171428571429,1495.21,289.1,7,1055.44,946.5833333333334
12526,9/1/2011,520.3,3,35,9,438.8866666666666,520.3,277.08,3,0,0
12526,10/1/2011,519.28,5,39,10,438.8866666666666,520.3,277.08,3,520.3,0
12526,12/1/2011,277.08,3,48,12,438.8866666666666,520.3,277.08,3,519.28,0
12527,1/1/2011,132.52,5,52,1,116.23666666666668,152.4,63.790000000000006,3,0,0
12527,2/1/2011,152.4,1,5,2,116.23666666666668,152.4,63.790000000000006,3,132.52,0
12527,9/1/2011,63.790000000000006,3,35,9,116.23666666666668,152.4,63.790000000000006,3,152.4,0
12528,1/1/2011,493.53,5,52,1,320.38,493.53,229,6,0,0
12528,3/1/2011,271.93,1,9,3,320.38,493.53,229,6,493.53,0
12528,7/1/2011,281.71,4,26,7,320.38,493.53,229,6,271.93,0
12528,8/1/2011,229,0,31,8,320.38,493.53,229,6,281.71,349.0566666666667
12528,10/1/2011,274.51,5,39,10,320.38,493.53,229,6,229,260.88
12528,11/1/2011,371.6,1,44,11,320.38,493.53,229,6,274.51,261.74
12530,1/1/2011,387.4,5,52,1,405.9075,440.63,378,4,0,0
12530,4/1/2011,417.6,4,13,4,405.9075,440.63,378,4,387.4,0
12530,8/1/2011,378,0,31,8,405.9075,440.63,378,4,417.6,0
12530,10/1/2011,440.63,5,39,10,405.9075,440.63,378,4,378,394.3333333333333
12531,11/1/2011,125.22,1,44,11,125.22,125.22,125.22,1,0,0
12532,11/1/2011,349.83000000000004,1,44,11,349.83000000000004,349.83000000000004,349.83000000000004,1,0,0
12534,8/1/2011,1089.18,0,31,8,1089.18,1089.18,1089.18,1,0,0
12535,6/1/2011,371.45,2,22,6,358.17499999999995,371.45,344.9,2,0,0
12535,9/1/2011,344.9,3,35,9,358.17499999999995,371.45,344.9,2,371.45,0
12536,10/1/2011,4279.71,5,39,10,2053.41,4279.71,-172.89,2,0,0
12536,12/1/2011,-172.89,3,48,12,2053.41,4279.71,-172.89,2,4279.71,0
12538,11/1/2011,363.95,1,44,11,363.95,363.95,363.95,1,0,0
12539,1/1/2011,1715.85,5,52,1,1284.1666666666667,1715.85,1050.66,3,0,0
12539,3/1/2011,1085.99,1,9,3,1284.1666666666667,1715.85,1050.66,3,1715.85,0
12539,11/1/2011,1050.66,1,44,11,1284.1666666666667,1715.85,1050.66,3,1085.99,0
12540,12/1/2010,881.01,2,48,12,1209.9127272727271,2686.6,288.98,11,0,0
12540,1/1/2011,1081.48,5,52,1,1209.9127272727271,2686.6,288.98,11,881.01,0
12540,2/1/2011,288.98,1,5,2,1209.9127272727271,2686.6,288.98,11,1081.48,0
12540,3/1/2011,1140.76,1,9,3,1209.9127272727271,2686.6,288.98,11,288.98,750.4900000000001
12540,5/1/2011,2686.6,6,17,5,1209.9127272727271,2686.6,288.98,11,1140.76,837.0733333333334
12540,6/1/2011,357.99,2,22,6,1209.9127272727271,2686.6,288.98,11,2686.6,1372.1133333333335
12540,7/1/2011,1775.01,4,26,7,1209.9127272727271,2686.6,288.98,11,357.99,1395.1166666666666
12540,8/1/2011,509.34,0,31,8,1209.9127272727271,2686.6,288.98,11,1775.01,1606.533333333333
12540,9/1/2011,1683.62,3,35,9,1209.9127272727271,2686.6,288.98,11,509.34,880.7800000000001
12540,10/1/2011,1442.27,5,39,10,1209.9127272727271,2686.6,288.98,11,1683.62,1322.6566666666668
12540,11/1/2011,1461.98,1,44,11,1209.9127272727271,2686.6,288.98,11,1442.27,1211.743333333333
12541,3/1/2011,312.4,1,9,3,327.06,445.04,223.74,3,0,0
12541,6/1/2011,223.74,2,22,6,327.06,445.04,223.74,3,312.4,0
12541,11/1/2011,445.04,1,44,11,327.06,445.04,223.74,3,223.74,0
12544,11/1/2011,355.7,1,44,11,355.7,355.7,355.7,1,0,0
12545,3/1/2011,628.15,1,9,3,500.195,628.15,372.24,2,0,0
12545,9/1/2011,372.24,3,35,9,500.195,628.15,372.24,2,628.15,0
12546,9/1/2011,760.2,3,35,9,570.75,760.2,381.3,2,0,0
12546,10/1/2011,381.3,5,39,10,570.75,760.2,381.3,2,760.2,0
12547,3/1/2011,159.4,1,9,3,103.9,159.4,48.4,2,0,0
12547,5/1/2011,48.4,6,17,5,103.9,159.4,48.4,2,159.4,0
12548,6/1/2011,95.2,2,22,6,95.2,95.2,95.2,1,0,0
12550,9/1/2011,964.83,3,35,9,964.83,964.83,964.83,1,0,0
12551,12/1/2010,168,2,48,12,168,168,168,1,0,0
12552,10/1/2011,317.82,5,39,10,218.91,317.82,120,2,0,0
12552,11/1/2011,120,1,44,11,218.91,317.82,120,2,317.82,0
12553,1/1/2011,680.51,5,52,1,405.80555555555554,680.51,-10.2,9,0,0
12553,2/1/2011,-10.2,1,5,2,405.80555555555554,680.51,-10.2,9,680.51,0
12553,3/1/2011,675.16,1,9,3,405.80555555555554,680.51,-10.2,9,-10.2,0
12553,5/1/2011,352.85,6,17,5,405.80555555555554,680.51,-10.2,9,675.16,448.48999999999995
12553,7/1/2011,284.75,4,26,7,405.80555555555554,680.51,-10.2,9,352.85,339.27
12553,8/1/2011,400.22,0,31,8,405.80555555555554,680.51,-10.2,9,284.75,437.58666666666664
12553,10/1/2011,477.55,5,39,10,405.80555555555554,680.51,-10.2,9,400.22,345.94000000000005
12553,11/1/2011,514.39,1,44,11,405.80555555555554,680.51,-10.2,9,477.55,387.50666666666666
12553,12/1/2011,277.02,3,48,12,405.80555555555554,680.51,-10.2,9,514.39,464.05333333333334
12556,7/1/2011,312.9,4,26,7,301.855,312.9,290.81,2,0,0
12556,10/1/2011,290.81,5,39,10,301.855,312.9,290.81,2,312.9,0
12557,12/1/2010,620,2,48,12,2398.192,4146.34,620,5,0,0
12557,1/1/2011,3417.1200000000003,5,52,1,2398.192,4146.34,620,5,620,0
12557,3/1/2011,817.5,1,9,3,2398.192,4146.34,620,5,3417.1200000000003,0
12557,7/1/2011,4146.34,4,26,7,2398.192,4146.34,620,5,817.5,1618.206666666667
12557,11/1/2011,2990,1,44,11,2398.192,4146.34,620,5,4146.34,2793.6533333333336
12558,12/1/2011,1.0658141036401504e-14,3,48,12,1.0658141036401504e-14,1.0658141036401504e-14,1.0658141036401504e-14,1,0,0
12559,1/1/2011,486.11,5,52,1,268.105,486.11,50.10000000000001,2,0,0
12559,2/1/2011,50.10000000000001,1,5,2,268.105,486.11,50.10000000000001,2,486.11,0
12560,7/1/2011,1292.31,4,26,7,700.4633333333333,1292.31,111.38,3,0,0
12560,8/1/2011,111.38,0,31,8,700.4633333333333,1292.31,111.38,3,1292.31,0
12560,12/1/2011,697.7,3,48,12,700.4633333333333,1292.31,111.38,3,111.38,0
12561,2/1/2011,238.85,1,5,2,238.85,238.85,238.85,1,0,0
12562,5/1/2011,444.96,6,17,5,540.2485714285714,654.37,388.64,7,0,0
12562,6/1/2011,510.27,2,22,6,540.2485714285714,654.37,388.64,7,444.96,0
12562,8/1/2011,650,0,31,8,540.2485714285714,654.37,388.64,7,510.27,0
12562,9/1/2011,388.64,3,35,9,540.2485714285714,654.37,388.64,7,650,535.0766666666667
12562,10/1/2011,513.6,5,39,10,540.2485714285714,654.37,388.64,7,388.64,516.3033333333333
12562,11/1/2011,619.9,1,44,11,540.2485714285714,654.37,388.64,7,513.6,517.4133333333333
12562,12/1/2011,654.37,3,48,12,540.2485714285714,654.37,388.64,7,619.9,507.37999999999994
12564,3/1/2011,456.9,1,9,3,456.9,456.9,456.9,1,0,0
12565,2/1/2011,145.92,1,5,2,65.585,145.92,-14.75,2,0,0
12565,3/1/2011,-14.75,1,9,3,65.585,145.92,-14.75,2,145.92,0
12566,9/1/2011,346.7,3,35,9,346.7,346.7,346.7,1,0,0
12567,12/1/2010,1942.38,2,48,12,1302.1342857142859,1942.38,705.21,7,0,0
12567,2/1/2011,1236.73,1,5,2,1302.1342857142859,1942.38,705.21,7,1942.38,0
12567,5/1/2011,705.21,6,17,5,1302.1342857142859,1942.38,705.21,7,1236.73,0
12567,6/1/2011,1936.44,2,22,6,1302.1342857142859,1942.38,705.21,7,705.21,1294.7733333333333
12567,8/1/2011,851.06,0,31,8,1302.1342857142859,1942.38,705.21,7,1936.44,1292.7933333333333
12567,9/1/2011,891.8199999999999,3,35,9,1302.1342857142859,1942.38,705.21,7,851.06,1164.2366666666667
12567,11/1/2011,1551.3,1,44,11,1302.1342857142859,1942.38,705.21,7,891.8199999999999,1226.4399999999998
12569,4/1/2011,772.7,4,13,4,451.66555555555556,772.7,166.25,9,0,0
12569,5/1/2011,367.92,6,17,5,451.66555555555556,772.7,166.25,9,772.7,0
12569,6/1/2011,237.42,2,22,6,451.66555555555556,772.7,166.25,9,367.92,0
12569,7/1/2011,166.25,4,26,7,451.66555555555556,772.7,166.25,9,237.42,459.34666666666664
12569,8/1/2011,297.03,0,31,8,451.66555555555556,772.7,166.25,9,166.25,257.19666666666666
12569,9/1/2011,284.66,3,35,9,451.66555555555556,772.7,166.25,9,297.03,233.5666666666667
12569,10/1/2011,706.72,5,39,10,451.66555555555556,772.7,166.25,9,284.66,249.31333333333336
12569,11/1/2011,537.27,1,44,11,451.66555555555556,772.7,166.25,9,706.72,429.47
12569,12/1/2011,695.02,3,48,12,451.66555555555556,772.7,166.25,9,537.27,509.55
12571,8/1/2011,248.35,0,31,8,259.805,271.26,248.35,2,0,0
12571,10/1/2011,271.26,5,39,10,259.805,271.26,248.35,2,248.35,0
12572,10/1/2011,517.04,5,39,10,502.36,517.04,487.68,2,0,0
12572,12/1/2011,487.68,3,48,12,502.36,517.04,487.68,2,517.04,0
12573,4/1/2011,160.54000000000002,4,13,4,160.54000000000002,160.54000000000002,160.54000000000002,1,0,0
12574,1/1/2011,218.45,5,52,1,218.45,218.45,218.45,1,0,0
12576,2/1/2011,266.85,1,5,2,261.396,379.28,154.8,5,0,0
12576,5/1/2011,154.8,6,17,5,261.396,379.28,154.8,5,266.85,0
12576,7/1/2011,230.35,4,26,7,261.396,379.28,154.8,5,154.8,0
12576,9/1/2011,275.7,3,35,9,261.396,379.28,154.8,5,230.35,217.33333333333334
12576,11/1/2011,379.28,1,44,11,261.396,379.28,154.8,5,275.7,220.28333333333333
12577,12/1/2010,195.89,2,48,12,297.7,399.51,195.89,2,0,0
12577,11/1/2011,399.51,1,44,11,297.7,399.51,195.89,2,195.89,0
12578,1/1/2011,1567.51,5,52,1,1376.6799999999998,1567.51,1185.85,2,0,0
12578,11/1/2011,1185.85,1,44,11,1376.6799999999998,1567.51,1185.85,2,1567.51,0
12579,9/1/2011,410.72,3,35,9,410.72,410.72,410.72,1,0,0
12580,4/1/2011,415.7,4,13,4,415.7,415.7,415.7,1,0,0
12581,10/1/2011,197.71,5,39,10,197.71,197.71,197.71,1,0,0
12582,2/1/2011,205.16,1,5,2,255.68,306.2,205.16,2,0,0
12582,4/1/2011,306.2,4,13,4,255.68,306.2,205.16,2,205.16,0
12583,12/1/2010,855.86,2,48,12,598.945,1172.17,243.1,12,0,0
12583,1/1/2011,730.16,5,52,1,598.945,1172.17,243.1,12,855.86,0
12583,2/1/2011,303.56,1,5,2,598.945,1172.17,243.1,12,730.16,0
12583,3/1/2011,712.8499999999999,1,9,3,598.945,1172.17,243.1,12,303.56,629.8599999999999
12583,5/1/2011,421.96,6,17,5,598.945,1172.17,243.1,12,712.8499999999999,582.1899999999999
12583,6/1/2011,617.48,2,22,6,598.945,1172.17,243.1,12,421.96,479.45666666666654
12583,7/1/2011,329.24,4,26,7,598.945,1172.17,243.1,12,617.48,584.0966666666666
12583,8/1/2011,243.1,0,31,8,598.945,1172.17,243.1,12,329.24,456.22666666666663
12583,9/1/2011,852.83,3,35,9,598.945,1172.17,243.1,12,243.1,396.60666666666657
12583,10/1/2011,253.36,5,39,10,598.945,1172.17,243.1,12,852.83,475.0566666666666
12583,11/1/2011,1172.17,1,44,11,598.945,1172.17,243.1,12,253.36,449.7633333333333
12583,12/1/2011,694.77,3,48,12,598.945,1172.17,243.1,12,1172.17,759.4533333333334
12584,3/1/2011,453.73,1,9,3,236.74375,582.16,-31.85,8,0,0
12584,6/1/2011,119.31,2,22,6,236.74375,582.16,-31.85,8,453.73,0
12584,7/1/2011,147.1,4,26,7,236.74375,582.16,-31.85,8,119.31,0
12584,8/1/2011,-31.85,0,31,8,236.74375,582.16,-31.85,8,147.1,240.04666666666665
12584,9/1/2011,279.8,3,35,9,236.74375,582.16,-31.85,8,-31.85,78.18666666666667
12584,10/1/2011,582.16,5,39,10,236.74375,582.16,-31.85,8,279.8,131.68333333333334
12584,11/1/2011,143.25,1,44,11,236.74375,582.16,-31.85,8,582.16,276.7033333333333
12584,12/1/2011,200.45,3,48,12,236.74375,582.16,-31.85,8,143.25,335.07
12585,12/1/2010,1262.85,2,48,12,660.9366666666666,1262.85,-56.04,3,0,0
12585,1/1/2011,-56.04,5,52,1,660.9366666666666,1262.85,-56.04,3,1262.85,0
12585,4/1/2011,776,4,13,4,660.9366666666666,1262.85,-56.04,3,-56.04,0
12586,12/1/2010,-17,2,48,12,89.97000000000001,196.94000000000003,-17,2,0,0
12586,11/1/2011,196.94000000000003,1,44,11,89.97000000000001,196.94000000000003,-17,2,-17,0
